Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Non-Convulsive Status Epilepticus	3/69	0.29041266380624464	0.39551924316143294	0	0	1.6260483059376047	2.0105313122361577	HSPB1;EIF2AK2;FOS
Simple Partial Status Epilepticus	3/69	0.29041266380624464	0.39551924316143294	0	0	1.6260483059376047	2.0105313122361577	HSPB1;EIF2AK2;FOS
Seizures, Auditory	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Seizures, Clonic	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Seizures, Sensory	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Seizures, Somatosensory	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Atonic Absence Seizures	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Generalized Absence Seizures	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Gustatory seizure	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Jacksonian Seizure	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Mean corpuscular hemoglobin concentration determination	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	CCND3;MAX;PPP1R16A;AXIN1
Non-epileptic convulsion	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Nonepileptic Seizures	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Olfactory seizure	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Single Seizure	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
Vertiginous seizure	4/101	0.2965216294857879	0.3990598105809759	0	0	1.475541665872668	1.7937202609734826	APEX1;TSC1;FOS;CLU
beta Thalassemia	5/133	0.2969263042381637	0.3990598105809759	0	0	1.3980758101851851	1.6976433383099594	COL1A1;RERE;FBXW7;VDR;NUP98
Anemia, severe	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	NPM1;ETV6
Anxiety States, Neurotic	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	APP;FOS
Depression, Neurotic	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	GSK3B;FGFR1
Pneumonia, Bacterial	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	STAT3;TICAM1
AIDS Dementia Complex	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	PCNA;PTPRC
Anthrax disease	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	PARP1;YWHAZ
Contracture of joint of hand	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	PEX5;TGFBR2
Hypoplasia of thumb	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	TFAP2A;SIN3A
Malignant neoplasm of stomach stage IV	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	RUNX3;EGFR
Osteoarthritis of the hand	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	VDR;ESR1
Prostate cancer recurrent	2/40	0.29776741211922525	0.3990598105809759	0	0	1.8820393525249588	2.2799826342292544	EGFR;PIK3CG
Glaucoma, Open-Angle	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	CDH1;ESR1;OPTN
Abnormality of brain morphology	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	GTF3C1;ZEB2;SNAPIN
Deformity of face	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	PEX5;ZMYND11;IGF1R
Distortion of face	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	PEX5;ZMYND11;IGF1R
Funny looking face	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	PEX5;ZMYND11;IGF1R
Pulmonary arterial hypertension	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	COL1A1;KRAS;FGFR1
Stromal Neoplasm	3/70	0.2978806757426879	0.3990598105809759	0	0	1.6016963154706174	1.9397540071151675	SPARC;TXN;ETV6
Breast Neoplasms, Male	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ESR1
Ceroid lipofuscinosis, neuronal 1, infantile	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PARP1
Congenital, Hereditary, and Neonatal Diseases and Abnormalities	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	EP300
Hypoalphalipoproteinemia, Familial	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ABCA1
Keratoderma, Palmoplantar, Diffuse	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TSC1
Neoplasms, Vascular Tissue	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	KRT19
Pseudohypoaldosteronism, Type I, Autosomal Dominant	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	SGK1
Trigeminal Neuralgia, Idiopathic	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FOS
Vertigo, Paroxysmal	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAX
Abnormality of skin morphology	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	SPTAN1
Abnormality of the abdominal wall	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ZEB2
Abnormality of the corpus callosum	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ERCC5
Abnormally low-pitched voice	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	KMT2A
Absent earlobe	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	RBBP8
Acute appendicitis NOS (disorder)	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TFE3
Adult Anaplastic Large Cell Lymphoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	NPM1
Alopecia universalis	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	VDR
Alphavirus Infections	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PNO1
Arterial disease of legs	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	JAK2
aspirin intolerance	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	RAN
Ataxia with vitamin E deficiency	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	APTX
Barakat syndrome	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	SP1
Beaking of vertebral bodies	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FLNB
Bifid tongue	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	DVL3
Brain and/or spinal cord issue	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	COL1A1
Breech Presentation	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	COL1A1
Canine Osteosarcoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	CDKN2A
Cartilage Diseases	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	WWP2
Cholera Infantum	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	NFE2L2
Chronic constipation	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	B2M
Cleft tongue	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	DVL3
Clinically isolated syndrome	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TP53BP1
Coffin-Lowry syndrome	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	RPS6KA3
Compulsive hoarding	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAPT
Congenital absence of liver	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	STAT3
Congenital hypogonadotropic hypogonadism	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FGFR1
Curling Ulcer	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	STAT3
Cutaneous plaque	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TNFRSF1B
Delayed eruption of primary teeth	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FLII
Dysmetric saccades	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ATXN3
Elevated urinary epinephrine	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAX
Elevated urinary norepinephrine	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAX
Episodic paroxysmal anxiety	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAX
Epithelial corneal erosions	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ELP1
Epithelioid hemangioendothelioma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TFE3
Erythrocytosis	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	JAK2
Explosive speech	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ITPR1
Eye Color	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	IRF4
Folliculitis	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	SAT1
Gastrointestinal hamartomatous polyps	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PTEN
Hamartomatous polyp	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PTEN
Hydrosalpinx (disease)	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	CD44
Immune Reconstitution Inflammatory Syndrome	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ACTG1
Inappropriate behavior	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAPT
Influenza A virus infection	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MBD2
Language Development Disorders	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PTEN
Lecithin Acyltransferase Deficiency	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ABCA1
Liver and Intrahepatic Bile Duct Epithelial Neoplasm	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	COL1A1
Liver and Intrahepatic Bile Duct Neoplasm	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	COL1A1
Macrophage Activation Syndrome	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	STXBP2
Mediastinal lymphadenopathy	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	BCL6
Micropapillary carcinoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FGFR1
Monosomy 22	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ADD1
Morphea	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	SPARC
Mycetoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	USP7
Neonatal short-limb short stature	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	COL1A1
Neoplastic Processes	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	HRAS
Neurologic Manifestations	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TSC1
Nicolaides Baraitser syndrome	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TERF1
Nonspherocytic hemolytic anemia	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PKM
Occupational Diseases	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	EGFR
Olfactory Neuroblastoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	HSPA5
Osteitis Fibrosa Disseminata	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FOS
Osteogenesis imperfecta type III (disorder)	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	COL1A1
Oxidative Phosphorylation Deficiencies	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	NOL3
Patellar Dislocation	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	EP300
Pelvic kidney	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FGFR1
Peritoneal Neoplasms	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	VIM
Persistent cavum septum pellucidum	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	PACS1
Phonophobia	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	EP300
Pimples	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	EGFR
Polymorphous light eruption	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ICAM1
Positive regitine blocking test	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAX
Primary Cutaneous Follicle Center Lymphoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	BCL6
pustule	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	EGFR
Rectal Prolapse	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	RPS6KA3
refractory plasma cell neoplasm	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	HSPA5
Relapsing Fever	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	SHC1
Renal Cell Dysplasia	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ESR1
Restrictive behavior	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	MAPT
Salaam Seizures	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TSC1
Scanning speech	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ITPR1
Secondary Open Angle Glaucoma	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	OPTN
Secondary Trigeminal Neuralgia	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FOS
Skin symptom	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	XPA
Spinocerebellar ataxia type 8	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	RAN
Status Dysraphicus	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	CFL1
Tendinosis	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FN1
Thin bony cortex	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	VDR
Transfusion-Related Acute Lung Injury	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	ELK3
Trophoblastic Neoplasms	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	HSPB1
TUBEROUS SCLEROSIS 1 (disorder)	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TSC1
Wedging of vertebra	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	FLNB
White forelock	1/13	0.30181750209184455	0.3990598105809759	0	0	2.9784007352941178	3.567923759539708	TFAP2A
Degenerative brain disorder	6/167	0.3043274600827215	0.40229278255346346	0	0	1.3340093801495754	1.5870055744067513	HTRA2;MAPT;HNRNPA1;HRAS;SPTAN1;TAF1
Essential Tremor	3/71	0.3053592678408243	0.403570816096994	0	0	1.578060560017365	1.8720000115883069	PNO1;HTRA2;MAPT
Hyperreflexia	10/301	0.306539946366155	0.4050450153197396	0	0	1.2309471047307063	1.4554807211473022	NRAS;CDK6;ERCC3;PEX5;EP300;CASK;KRAS;HRAS;SPTAN1;CDK5RAP2
Flexion contractures of joints	5/135	0.307574661684507	0.40562095019946603	0	0	1.3764245014245013	1.6228559915820506	SON;EP300;CRYAB;DNM2;PLEC
Mycoses	5/135	0.307574661684507	0.40562095019946603	0	0	1.3764245014245013	1.6228559915820506	VDR;STAT3;TXN;SNUPN;ELK3
Anemia, Macrocytic	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	RPS10;PAFAH1B1
Nephrotic Syndrome, Minimal Change	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	MAF;SPP1
Pancreatitis, Alcoholic	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	CASP9;HSPA1B
Chikungunya Fever	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	PTEN;PIK3CG
Chronic viral hepatitis	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	ATM;GAPDH
Cloudy cornea	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	ABCA1;PEX5
Congenital anomaly of the kidney	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	TFAP2A;EP300
Corneal stromal opacities	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	ABCA1;PEX5
Growth Hormone-Secreting Pituitary Adenoma	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	PRKAR1A;STAT3
Malabsorption Syndrome	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	NCOA2;EGFR
Prolymphocytic Leukemia	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	ATM;ICAM1
TNF receptor-associated periodic fever syndrome (TRAPS)	2/41	0.3078904071976298	0.40562095019946603	0	0	1.8336874911460548	2.1601047321440547	KHSRP;TNFRSF1B
Epileptic Seizures	4/103	0.30882122591976546	0.40667465360250765	0	0	1.4455833753430796	1.698549951442963	APEX1;TSC1;FOS;CLU
Hypoplastic feet	4/103	0.30882122591976546	0.40667465360250765	0	0	1.4455833753430796	1.698549951442963	RERE;SON;KMT2A;FGFR1
Mood Disorders	11/336	0.31033250995165246	0.4085781497645908	0	0	1.2125036012676462	1.4187637329900646	PDIA3;GSK3B;NRAS;SERTAD1;CSE1L;PIK3R2;NUP98;HRAS;SAT1;ESR1;PIK3CG
alpha^+^ Thalassemia	3/72	0.3128453434799415	0.41153744442096535	0	0	1.5551098989250762	1.807109736551521	ABCA1;FBXW7;RUNX1
Eating Disorders	3/72	0.3128453434799415	0.41153744442096535	0	0	1.5551098989250762	1.807109736551521	KHSRP;TNFRSF1B;ESR1
Hyperuricemia	3/72	0.3128453434799415	0.41153744442096535	0	0	1.5551098989250762	1.807109736551521	COL1A1;STAT3;JAK2
West Nile viral infection	3/72	0.3128453434799415	0.41153744442096535	0	0	1.5551098989250762	1.807109736551521	CASP9;FBXW7;IFNAR1
Flexion contracture	5/136	0.3129195929097084	0.41154792467197193	0	0	1.3658467627933277	1.586853079535723	SON;EP300;CRYAB;DNM2;PLEC
Cleft upper lip	6/169	0.3138711574217832	0.412711989926271	0	0	1.3175045813082622	1.5266883461663887	TFAP2A;KANSL1;CDH1;SUFU;FLNB;FGFR1
Tonic Seizures	4/104	0.3149903375018491	0.4140047139605603	0	0	1.4310536044362292	1.6531721786444367	APEX1;TSC1;FOS;CLU
Aortic aneurysm without mention of rupture NOS	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	STAT3;SPP1
Drug Allergy	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	TNFRSF10A;HSPA1A
EMG: myopathic abnormalities	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	HNRNPA1;CRYAB
Hernia	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	VDR;TNFRSF1B
High urine occult blood	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	TSC1;B2M
Melancholia	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	GSK3B;FGFR1
Postnatal microcephaly	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	HTRA2;PAFAH1B1
Short phalanx of finger	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	PRKAR1A;FGFR1
Vascular Neoplasms	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	TSC1;FOS
Vertical Talus	2/42	0.31798418823043256	0.4140047139605603	0	0	1.7877532228360957	2.0483247267024773	ERCC5;JAK2
Chorea	3/73	0.3203358841318023	0.4140047139605603	0	0	1.5328149710068528	1.7449338708353082	ATXN3;APTX;TAF1
Cystic Kidney Diseases	3/73	0.3203358841318023	0.4140047139605603	0	0	1.5328149710068528	1.7449338708353082	TFAP2A;JADE1;TSC1
Long QT Syndrome	3/73	0.3203358841318023	0.4140047139605603	0	0	1.5328149710068528	1.7449338708353082	PTEN;HRAS;DNM2
Amino Acid Metabolism, Inherited Disorders	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	XPC
ECTODERMAL DYSPLASIA 10A, HYPOHIDROTIC/HAIR/NAIL TYPE, AUTOSOMAL DOMINANT	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	TRAF6
ECTODERMAL DYSPLASIA 11A, HYPOHIDROTIC/HAIR/TOOTH TYPE, AUTOSOMAL DOMINANT	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	TRAF6
Hydatidiform Mole, Partial	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	EGFR
Skin Diseases, Bacterial	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	COL1A1
SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 1	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	APTX
Tuberculosis, Multidrug-Resistant	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	VDR
Xeroderma pigmentosum, group B	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	ERCC3
Abnormal mental state	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	HRAS
Acute myocarditis	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	SPP1
AIDS-Related Non-Hodgkin Lymphoma	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	BCL6
Amelanotic Skin Melanoma	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	CTSB
Antibiotic-associated diarrhea	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	NAP1L1
B lymphocytopenia	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	IGHM
Biconcave vertebral bodies	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	COL1A1
Cancer Relapse	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	KRAS
Cardiopulmonary Arrest	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	ITPR1
Cerebral dysfunction	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	APP
Cystinuria	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	DDX39B
Distal lower limb amyotrophy	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	HSPB1
Drug-induced depressive state	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	IFNAR1
Easily distracted	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	EP300
Elevated urinary dopamine	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	MAX
Enterovirus 71 infection	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	FN1
Exudative retinopathy	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	ATM
Facial diplegia	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	ABCA1
Familial Testotoxicosis	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	CD44
Gastroparesis	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	NFE2L2
Germinoma	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	CDKN2A
growth hormone treatment	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	IGF1R
Hemophagocytic Syndrome	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	RAB27A
Hyperimmunoglobulin M syndrome	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	REL
Hypertensive Retinopathy	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	MAX
Hypochondroplasia (disorder)	1/14	0.3208553202735088	0.4140047139605603	0	0	2.749151583710407	3.125139226142336	KRT19
